Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
BZ101,Buzzer,Buzzer-12x6.5x5.2,157.036,-80.0975,90.0,top
C101,100n,C_0603,97.81,-107.99,90.0,top
C102,100u/16V,C_1210_3225Metric,138.21,-135.09,0.0,top
C103,100u/16V,C_1210_3225Metric,138.21,-138.29,0.0,top
C104,100n,C_0603,138.21,-132.69,0.0,top
C105,100n,C_0603,138.11,-140.59,0.0,top
C106,100n,C_0603,123.524,-44.55,-90.0,top
C107,100n,C_0603,122.762,-69.442,90.0,top
C108,100n,C_0603,119.41,-80.89,90.0,top
C109,100n,C_0603,125.048,-47.344,180.0,top
C110,100n,C_0603,146.31,-113.89,0.0,top
C111,100n,C_0603,106.21,-113.19,180.0,top
C112,10n,C_0603,130.128,-76.034,90.0,top
C113,100u/16V,C_1210_3225Metric,119.46,-56.488,0.0,top
C114,100n,C_0603,125.81,-42.176,0.0,top
C115,100n,C_0603,88.77,-96.483,90.0,top
C116,100n,C_0603,128.604,-44.55,90.0,top
C117,100n,C_0603,90.758,-63.854,0.0,top
C118,100n,C_0603,160.608,-71.728,0.0,top
C119,100n,C_0603,90.758,-113.638,0.0,top
C201,4.7uF/10V,C_1206_(1.6),151.972,-122.02,180.0,top
C202,4.7uF/10V,C_1206_(1.6),151.972,-115.162,180.0,top
C203,4.7uF/10V,C_1206_(1.6),151.972,-117.448,180.0,top
C204,4.7uF/10V,C_1206_(1.6),151.972,-119.734,180.0,top
C205,100n,C_0603,154.512,-113.13,0.0,top
C206,10n,C_0603,150.702,-113.13,180.0,top
C207,100n,C_0603,138.21,-128.37,0.0,top
C208,10n,C_0603,157.814,-104.748,90.0,top
C209,100n,C_0603,147.81,-121.39,90.0,top
C210,100n,C_0603,109.71,-123.9075,90.0,top
C211,100u/16V,C_1210_3225Metric,163.402,-97.798,90.0,top
C212,100u/16V,C_1210_3225Metric,159.846,-97.749,90.0,top
C213,100n,C_0603,163.336,-92.048,90.0,top
C214,4.7uF/10V,C_1206_(1.6),161.304,-92.048,90.0,top
C215,100n,C_0603,158.51,-94.588,0.0,top
C216,100n,C_0603,112.73,-141.14,0.0,top
C217,100n,C_0603,141.812,-121.258,90.0,top
C218,4.7uF/10V,C_1206_(1.6),154.258,-97.89,0.0,top
C219,100n,C_0603,153.242,-95.858,0.0,top
D101,1N4148WS,D_SOD-323_1.8x1.4x1.15,125.81,-76.046,90.0,top
D102,1N4148WS,D_SOD-323_1.8x1.4x1.15,148.654,-79.348,90.0,top
D103,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,90.81,-117.89,0.0,top
D104,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,90.81,-67.89,0.0,top
D105,PWR_ESC_BB,LED_0603_1608Metric,103.91,-111.09,0.0,top
D106,PWR_ESC_BB,LED_0603_1608Metric,146.31,-115.39,180.0,top
D107,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,160.81,-67.89,0.0,top
D201,1N4148WS,D_SOD-323_1.8x1.4x1.15,138.31,-130.656,0.0,top
D202,B340A,D_SMA,154.766,-110.336,180.0,top
D203,5V,LED_0805,140.018,-80.364,0.0,top
D204,3.3V,LED_0805,140.018,-77.062,0.0,top
D205,ESC_BB,LED_0805,112.01,-138.03,90.0,top
D206,ESC_SB,LED_0805,144.81,-124.89,0.0,top
FB101,0.3E 240E@100MHz,L_0805_(1.2),118.19,-60.298,180.0,top
J101,PROG/JTAG,IDC-Header_2x05_P2.54mm_Vertical,125.81,-114.8725,0.0,top
J102,PUSH BUTTON,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,125.81,-80.872,0.0,top
J104,ESC_BB,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,111.21,-114.09,90.0,top
J105,ESC_SB,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,140.835,-113.89,-90.0,top
J201,Accu 1,AMASS_XT60-M_1x02_P7.20mm_Vertical,94.21,-127.89,180.0,top
J202,LoadbalanceAccu1,JST_XH_B7B-XH-A_1x07_P2.50mm_Vertical,111.31,-97.39,90.0,top
J203,LoadbalanceAccu2,JST_XH_B7B-XH-A_1x07_P2.50mm_Vertical,139.31,-97.39,90.0,top
J205,Accu 2,AMASS_XT60-M_1x02_P7.20mm_Vertical,157.41,-127.89,0.0,top
J206,ESCSB,AMASS_XT60-F_1x02_P7.20mm_Vertical,102.81,-137.89,180.0,top
J207,ESCBB,AMASS_XT60-F_1x02_P7.20mm_Vertical,148.81,-137.89,0.0,top
L201,33uH/2A,L_6.6x7.0mm,162.135643,-104.538081,90.0,top
L202,10uH,FTC252012S,158.256,-92.1695,90.0,top
Q101,AO3400A,SOT-23,120.476,-76.046,180.0,top
Q102,AO3400A,SOT-23,148.654,-75.09,90.0,top
Q201,AO3400A,SOT-23,108.81,-131.39,0.0,top
Q202,AO3400A,SOT-23,142.81,-131.39,180.0,top
Q203,AO3400A,SOT-23,104.8725,-131.39,180.0,top
Q204,AO3400A,SOT-23,142.81,-127.89,180.0,top
Q205,AO3400A,SOT-23,108.8725,-127.89,0.0,top
Q206,AO3400A,SOT-23,146.81,-127.89,0.0,top
Q207,AO3400A,SOT-23,104.8725,-127.89,180.0,top
Q208,AO3400A,SOT-23,146.81,-131.39,0.0,top
R101,10K,R_0603,115.11,-121.19,-90.0,top
R102,10K,R_0603,99.334,-107.99,-90.0,top
R104,2.2k,R_0603,91.31,-94.197,0.0,top
R105,2.2k,R_0603,91.31,-98.769,0.0,top
R106,100,R_0603,128.35,-76.046,-90.0,top
R107,100,R_0603,123.27,-76.046,-90.0,top
R108,100,R_0603,148.81,-72.09,180.0,top
R109,1.8k,R_0603,106.91,-111.09,0.0,top
R110,1.8k,R_0603,146.31,-116.89,180.0,top
R111,100,R_0603,106.91,-109.59,0.0,top
R112,100,R_0603,138.71,-119.99,0.0,top
R113,10K,R_0603,131.906,-76.046,-90.0,top
R201,1k,R_0603,156.11,-122.49,0.0,top
R202,6.2k,R_0603,156.11,-117.49,180.0,top
R203,1k,R_0603,156.11,-120.99,0.0,top
R204,18K,R_0603,156.544,-99.922,180.0,top
R205,10K,R_0603,153.41,-99.922,180.0,top
R206,1.8k,R_0603,143.574,-80.364,180.0,top
R207,1k,R_0603,143.574,-77.062,0.0,top
R208,1.8k,R_0603,112.04,-134.44,-90.0,top
R209,100,R_0603,103.966,-124.56,90.0,top
R210,1.8k,R_0603,147.81,-124.39,-90.0,top
R211,100,R_0603,141.81,-124.39,90.0,top
R212,82K,R_0603,152.48,-93.4395,90.0,top
R213,15K,R_0603,152.48,-90.6455,90.0,top
SW103,MODE,SW_SPST_TL3342,90.758,-76.3,90.0,top
SW201,On/Off,SS-12D10L5,162.132,-116.178,90.0,top
U101,ESP32-WROOM-32E_(visible_peripherals),ESP32-WROOM-32,125.81,-132.117,180.0,top
U102,USBLC6-4SC6,SOT-23-6,97.11,-83.79,90.0,top
U103,LSM303AGRTR,LGA-12_2x2mm_P0.5mm,125.81,-44.55,90.0,top
U104,LTC4311,Texas_R-PDSO-G6,91.31,-96.483,0.0,top
U105,SN74LV1T34DBV,SOT-23-5,106.31,-115.69,180.0,top
U106,SN74LV1T34DBV,SOT-23-5,146.31,-111.39,0.0,top
U201,TPS5430DDAR,HTSOP-8-1EP_3.9x4.9mm_P1.27mm_EP2.4x3.2mm_ThermalVias,154.258,-104.656,-90.0,top
U202,SN74LV1T34DBV,SOT-23-5,107.01,-123.9075,90.0,top
U203,SN74LV1T34DBV,SOT-23-5,144.81,-121.39,90.0,top
U204,TLV61046ADB,SOT-23-6,154.954,-92.048,90.0,top
